CH1MEAN,CH2MEAN,CH3MEAN,CH4MEAN,CH5MEAN,CH6MEAN,CH7MEAN,CH8MEAN,CH9MEAN,CH10MEAN,CH11MEAN,CH12MEAN,CH13MEAN,CH14MEAN,CH1STD,CH2STD,CH3STD,CH4STD,CH5STD,CH6STD,CH7STD,CH8STD,CH9STD,CH10STD,CH11STD,CH12STD,CH13STD,CH14STD,CH1ENTROPY,CH2ENTROPY,CH3ENTROPY,CH4ENTROPY,CH5ENTROPY,CH6ENTROPY,CH7ENTROPY,CH8ENTROPY,CH9ENTROPY,CH10ENTROPY,CH11ENTROPY,CH12ENTROPY,CH13ENTROPY,CH14ENTROPY,Classification
4240.174776077301,4182.790960311915,4166.961641311675,4181.291057586695,4190.4306850433595,4197.118885040309,4196.488893508938,4188.628297805812,4187.291152954131,4188.2151355743645,4170.277948379544,4188.170068740872,4183.894739151031,4231.521940231349,14.555892608875592,13.022098049328042,12.961212229491418,15.145592976942126,22.52167148673074,12.763549257554008,23.561178346503482,24.292928073786648,16.220590651776536,13.37539405751207,11.444324422644803,36.85767200615968,16.994708699959066,11.863888747567112,1.245139003539115,0.261789881712673,-0.04024563666025317,0.216515049520798,0.43707023367152253,0.5072703148193534,0.4976696341496989,0.4117451372461978,0.38305737767507114,0.33904825813937417,0.03719841060491781,0.3134977710832424,0.2804900113522388,0.3509364891987495,1
4156.070213317896,4144.006404876733,4137.872104644802,4141.157863616971,4159.7791500091835,4162.103879928614,4119.7235565185765,4151.79286766055,4152.611175537137,4152.443424224879,4155.7501869201915,4170.484281539943,4157.2896633148475,4202.219051361109,31.40865311287156,15.137987713480564,14.169710126934984,16.50475458574608,10.552668422804649,14.38282470827736,13.561585136606006,14.239198944242647,11.784484353719357,16.089151481903436,18.97240651287335,20.034238027930215,16.39292030835874,12.24157812675369,-0.19425588616680628,-0.6930072000005688,-0.7782334179960015,-0.7457431968547323,-0.10951344679171793,-0.11682105406128175,-0.7416766933955942,-0.4419881784598945,-0.41601045728178965,-0.4575120167987561,-0.26793359209897816,0.1432310175256539,-0.3302750514143341,-0.4168635084941534,1
4148.427467346219,4176.907546997096,4163.930778503443,4178.477073669463,4162.941196441678,4156.738765716578,4144.956943511989,4181.602064132714,4161.276550292996,4171.094751358058,4183.0508842468535,4167.35828018191,4172.085828781153,4223.739971160913,17.98595794890842,14.299003017252828,14.626612608978693,17.19181871522177,11.224155650643459,10.223619965453128,17.227034968363885,12.233387448395058,14.651129236645048,15.172947516221228,29.29146801205503,18.463454683074993,18.69908952059248,12.619608483344146,-0.508993209527577,0.18449828875002527,-0.10195585605793708,0.18736930622168993,-0.16098769380910427,-0.34191952800819475,-0.07137255840752091,0.3610953346663908,-0.18251564432089587,0.04715590982683494,0.31280727303406086,0.012965506943457935,0.1218175869819373,0.20729784526082629,1
4329.90636634829,4135.028036117577,4137.079322814969,4124.407042503379,4151.462852478053,4149.405550003079,4146.244993209865,4173.084451675443,4156.269517898583,4155.732671737694,4165.397638320946,4153.300781250022,4155.668071746854,4202.676273345976,12.472687018044523,30.568263328321258,20.74719523451235,35.598652489481815,18.21241506007148,25.985733264296424,11.99215645434141,8.783211796893866,19.554828207610555,18.615784519872797,19.552582048648993,22.031535010311984,22.348978627391826,22.6728437464001,0.38816646783640163,-0.985210946609719,-1.1657906047968782,-1.1647804477756982,-0.849942353759769,-0.9133170976552195,-0.4242148562274917,0.12970637898662313,-0.5145091782835213,-0.635951456334246,-0.09807850983291322,-0.3437337935753916,-0.4704948953272781,-0.5363964782017413,0
4168.847658157374,4190.58693695071,4192.30469512942,4193.922775268582,4204.285850524926,4183.46903610232,4206.547966003445,4174.0084114075,4171.301586151149,4188.693416595485,4184.561309814478,4190.994073867823,4186.189905166652,4235.889427185084,21.755819062807777,23.69826847298585,18.25302269048913,26.33243262878436,28.189205278244714,16.24786017844718,27.347257203276254,20.7472424404138,15.378134576616796,14.293413206169275,22.608315862034758,19.645225035847933,17.560206709374324,14.854313150325812,0.07790216547519807,0.8038779324140982,0.729830348568264,0.8628307153420443,0.8178482771074795,0.6214578071051408,0.7016581266193694,0.23449865156211688,0.181893352560209,0.703479331704211,0.5440347761829062,0.7548573020672875,0.5921635712425606,0.7657899561936518,1
4191.376203537015,4176.625097274807,4187.737880706812,4175.21533966067,4182.781953811671,4189.488180160548,4580.513816833522,4181.134809494046,4176.499898910546,4183.792568206814,4170.199810028102,4157.485496521023,4181.054681777978,4230.369598388699,16.290168062427608,13.121784765497036,18.836147099724435,14.870437376636396,11.725678473130895,10.34765289417231,34.05643079036148,18.076932182939196,20.933229589359897,18.640275409465445,17.85725402384785,27.399481444855432,21.297873944021386,15.618284968639314,0.41655587435775443,0.17930219372685272,0.6494293462302831,0.13679754819980247,0.5239191182220692,0.7908755696380602,1.2795074457568232,0.3475797768496539,0.31910493473145907,0.44846912748375956,0.07830727595782193,-0.1956478741418551,0.3850414919284505,0.45390954652750215,0
4210.198291778588,4169.091037750273,4166.963628768948,4169.470142364527,4169.847751617457,4161.12278938296,4180.742183685328,4147.1900138855235,4158.294780731229,4162.407838821436,4136.811926841761,4166.267026901269,4166.5494766235615,4213.83364295962,32.741283641920035,15.821667569631616,13.015079520714544,18.142985846078805,14.712563300790176,12.412197364814217,36.55032308991801,12.14773516250957,12.657132763284057,16.247934603162417,20.562376544518862,30.697166007811933,13.366088342882628,12.490374647516594,0.3392657828892493,0.08515090603247573,0.04272345369917501,0.08448954615665137,0.025358757753670143,-0.049838020022246306,0.1784425777846722,-0.1420506534909746,-0.104496491190933,-0.13512058828055765,-0.2793340925912091,0.02288829507752348,-0.0222796056853296,-0.10123150095025846,1
4184.321407318142,4169.631395339992,4177.408361434964,4168.561212539699,4168.48256874087,4178.550209045437,4236.165348053004,4130.321002006556,4167.782953262355,4175.747688293479,4170.738185882593,4209.5908565521495,4176.630105972312,4223.142023086575,20.116346591585227,21.195467504252925,15.141764319698996,25.109835491706146,9.280935389194022,10.324307419129488,9.76067093318094,19.999955855085254,14.909003623148065,14.540476613052338,13.961046121429696,30.40789685599969,12.08718571018348,9.505113434595483,0.26452438853313387,0.0506423404882658,0.32341537521789593,0.03362821995248275,0.03030155815550714,0.41253353611582605,0.2115103839889206,-1.122233246179853,0.03187513835323019,0.19421151122273536,0.08813129021180902,0.9053461010249052,0.25518607767296386,0.18505511775666655,1
4166.66015052798,4141.419763565088,4164.897338867213,4140.8238124847685,4157.790966033961,4163.234178543114,4154.398046493561,4156.033149719264,4166.602571487452,4166.47686576846,4186.806388855007,4163.019838333158,4171.099262237575,4215.66005134585,29.854645242395122,15.610324589993377,18.002600129632423,16.75804313759265,8.918715201336653,10.662237676743713,24.72245914394211,15.562020155261692,14.529882435957077,17.52502893215399,24.91011182823578,21.35098259660728,16.758422266480533,18.110814921077274,0.031308513782927816,-0.7761300144016946,-0.02949491132421195,-0.7559269708776978,-0.15094014653186918,-0.07776327385570236,-0.16526161560717473,-0.31286709994956047,0.031572483321414074,-0.008058012636491991,0.6073066303168289,-0.07936751451956375,0.11050006303093379,0.0552442364245492,0
4192.547584533717,4177.333745956447,4169.250802993802,4173.721460342433,4168.07491111758,4167.3026771545665,4140.481255531335,4154.308395385768,4160.461744308496,4164.888303756739,4161.420778274561,4186.960641860989,4177.108385086085,4219.044479370143,26.823180199355583,13.437382907661778,18.127901537619863,15.22890863979339,13.743470809623231,12.594443193302398,38.67554667292595,21.439341279063573,17.135280652253925,15.1976612804578,15.252226196837118,15.701427237742564,18.759899558668955,12.760355163391175,0.19576208787919055,0.227219747169192,0.08198508157699975,0.1548861846200163,-0.025435143013314943,0.015668258232240738,-0.4062297540899583,-0.09895042354946007,-0.07886588051841247,-0.06864201469731936,-0.013622422649921202,0.3243571129688333,0.24252344512324178,0.10181947365427972,0
4146.831939697296,4174.188186645537,4179.511726379421,4179.5803222656505,4175.545368194603,4178.395923614527,4181.604557037381,4178.982881546048,4179.390020370511,4182.953226089501,4181.632120132469,4173.147041320828,4172.0312500000255,4224.010915756253,12.629539448022939,14.153225196209219,25.453980482462168,15.390025222497508,17.238700923503405,18.254519744807286,27.716825445672228,9.509211698440973,27.945528643594916,41.422305791000014,58.53894491588425,22.755456933393337,48.89079644483368,27.979336621354154,-0.37228863752307845,0.10076499551947476,0.1975324050407974,0.18730392310411575,0.14291283550187975,0.14693736165814783,0.23490484776333975,0.2027294916754256,0.2290446114839552,0.23838712321745767,0.22641661981905553,0.08436321456233176,0.060097324744210624,0.19236271479076447,1
4181.127824783352,4158.577227592496,4147.711343765285,4152.690807342553,4169.244283676173,4161.545476913475,4105.907463073752,4138.8641910553215,4156.85248947146,4158.559185028102,4201.614076614407,4173.909748077418,4155.145227432279,4206.963651657129,57.09545468376745,25.607154609294806,21.069139683797953,29.887987888467435,13.513195402857209,20.03115891017936,25.408958827624087,11.204322706401955,15.741787552751662,17.489194460386088,25.21334114491887,24.828979949003912,18.683426340295412,18.80267961969762,0.22198420294486382,-0.1914376128912167,-0.4049681089012832,-0.2718395867302734,0.018393441899350556,-0.1773580894618374,-1.1014349187710253,-0.6666403485204169,-0.21026803643655917,-0.2282746210857519,0.5594175735110916,0.09599618770018661,-0.2536009332016178,-0.16754145280856164,1
4184.904874801659,4171.052680969264,4196.790849685694,4168.082935333278,4193.230165481597,4193.036363601712,4209.266826629665,4178.556192398097,4198.830131530789,4217.511020660427,4214.188209533716,4172.856061935451,4191.363176345851,4244.844757080105,8.00516594854657,11.403602782147399,16.971817332283432,12.612000140273263,9.658230417763997,9.925377355682775,14.991658474145494,25.896391090475145,12.892216931581203,15.749676659495519,12.96936778483263,35.292588160289746,10.530153532436465,11.370438169881236,0.06049050969431432,0.04482779402961034,0.9217934958137675,-0.03935508352591461,1.057013375612736,1.0374968274453695,0.6596250794551679,0.36642957129403886,1.2556819784012936,1.73786364985529,1.0104453401756264,0.07306385460793598,0.6950029464043235,1.2500611606170187,1
4160.742708206202,4166.829433441188,4160.088125228905,4164.7941665649705,4172.4268703460975,4167.875627517727,4165.410178184537,4147.125391006493,4158.858180999781,4154.765121459986,4161.413267135642,4169.720546722438,4164.7355632782255,4215.755702972438,28.61947997353463,13.518948958029492,15.251602933333004,14.15168100582903,14.506868684745978,13.827044617350163,29.993697425396096,15.257982677185797,13.430541084483355,17.585137878042218,16.38119535920892,18.092139730480813,16.730919133079006,14.422125866074891,-0.09473230214165947,0.04042049207796127,-0.16273495683790504,-0.025174563025325464,0.15402016947550273,0.0826232749380084,0.017799728621681582,-0.5841177847332906,-0.21616956328778675,-0.3831541969061092,-0.1083340506697693,0.12045554123907912,-0.09261663520177826,0.058603947292573344,1
4174.040977478051,4168.387920379665,4143.840143203766,4172.134408950829,4149.550765991238,4150.350563049344,4176.44682312014,4163.82912445071,4154.347953796412,4158.7495117187755,4143.086439132716,4161.623090744046,4135.939491271999,4202.583129882838,9.755123561413583,17.427480518994468,12.264400124502016,23.234006838045524,10.521488873874572,10.51318776919928,21.607529546568603,17.04159852883986,22.20102388096264,20.52841890219628,17.948690472753885,18.381639176381817,16.196507735716263,10.854173922153887,0.09918460563117938,-0.0078031537278342444,-0.47831314868235825,0.06016355694031682,-0.3707816077061395,-0.39280992324562003,0.14385135313219266,-0.12565160010986579,-0.2590876788430427,-0.22463364232237526,-0.41595033484973043,-0.09140264347350174,-0.6103934195242762,-0.26002362670225565,0
4187.8600711822755,4173.427986145043,4181.238475799585,4169.654443740872,4182.410860061668,4181.876508712794,4172.730358123808,4186.614084243802,4179.551792144801,4179.450620651272,4193.081945419337,4113.648343086266,4180.17027854922,4225.99158096316,16.42567343952854,16.39055590476715,16.954475862751416,18.161228628260186,8.78081957443424,11.967866023625826,11.17311460324383,20.78691105807997,16.068391863821436,17.934049040581538,25.368173742369276,22.52453776485895,18.693397371288437,16.42764740724717,0.3386393404396194,0.08653572437704062,0.23024796779744075,0.01781768591871144,0.2785858107761268,0.21392299916848992,0.0782417014866845,0.368097238944785,0.2321979465515911,0.17138174435074277,0.4172289030697288,-0.8231241681311355,0.21129924734085698,0.23417878911449014,0
4212.50751113894,4193.877187728904,4206.1248092651595,4189.816711425804,4206.658143997219,4216.000606536891,4202.080833435083,4185.292478561427,4226.549953460717,4214.146121978786,4228.865196228053,4221.940595626853,4223.009319305444,4269.128116607692,16.349585414081222,26.87313242565801,19.910591497466797,32.51591899927888,25.991628827751235,18.139185963349917,20.07377161598841,9.263161909464724,17.81016609069105,20.932713326830708,18.770615501744814,24.82456858668096,13.758236197111579,15.027741753246481,0.12286724949603682,0.6974400902841675,1.2481195275700547,0.5206733736075387,1.6700899353158454,2.0642703666567503,0.5360414580465137,0.6578606250859522,2.408611399703269,1.6085683957644727,1.3439071011781676,1.119242558654643,1.7282962154082449,2.2788198278186886,1
4133.403437614466,4218.696411132839,4215.192802429225,4224.958417892482,4209.058498382588,4201.123310089137,4184.457147598294,4185.527835845973,4205.902944564845,4207.578626632718,4207.899158477809,4216.76582527163,4204.670969009427,4250.321012496974,27.959252655357222,13.515510925480372,21.700615158699918,15.104037168732683,12.967903920463629,19.438216798764167,14.634214691252375,23.843901334139215,21.266837113128066,14.694810985392653,16.071313257591626,24.847804562137135,15.060535082249856,17.024210778263328,-0.6049752719682355,0.9338604668950711,0.8735578138815486,0.9621434155713715,0.8051852802729794,0.5843375196670815,0.28526385105640756,0.34455829526337417,0.7458475826745173,0.7094748098675766,0.6641589814126176,0.7496466116500465,0.666458174495028,0.7478250700325564,0
4183.788555145289,4174.037963867214,4175.103179931668,4175.863882064845,4161.866992950465,4166.165868759179,4164.699516296414,4146.759813308742,4159.437095642115,4158.232149124169,4163.377422332789,4124.384510040309,4163.322813034085,4221.9681453705125,23.99138811427464,19.60108452883079,15.609060078313727,21.490384225190425,10.326264370149879,12.021351991021586,17.976111326382657,27.732923118481423,19.695343064894058,17.53287025479556,16.82679071243038,20.31802037346219,13.179260692049999,11.722608086816482,0.3961414899332182,0.27206967127027376,0.25325957417042383,0.31229317853193095,-0.0660102078002415,0.023542089719113854,0.00598596502142475,-0.5952500127217644,-0.19765015901289865,-0.272114473587423,-0.052979322000179845,-1.2315187366301608,-0.13770883187079044,0.2768125756924273,0
4166.7317848205785,4168.851171493558,4139.573810577417,4167.768424987818,4166.359167099026,4165.530359268213,4651.801877975491,4166.710245132473,4159.701517105128,4159.497192382836,4164.291368484521,4079.9128627777245,4163.263223648095,4217.273654937772,9.604075407641481,20.86080003035438,13.018679415225561,24.514847912601876,8.707125156333941,9.334825264694857,37.27480680501075,24.221430017236948,10.869594705593688,14.646787745446575,21.46321070113737,30.51795681188627,15.626926234371796,8.923691893455878,-0.11453354034712473,0.03628892844537586,-0.8706955840554236,0.021336395993680098,-0.04299868044203501,-0.03782022593278003,1.500607426565162,-0.06965745843106487,-0.23441415098808174,-0.31938376898165094,-0.029507020427864305,-1.8347691149925323,-0.13711413770425648,-0.03323894360017784,1
3788.140523910536,4127.017733573941,4150.7301673889415,4140.0576019287355,4159.47215080264,4167.698299407986,4161.64514160159,4167.019737243678,4166.439807891874,4171.813901901271,4173.830625534081,4143.2492046356465,4165.831817626979,4204.220758438136,226.11403740496428,13.522733261691613,13.784696307706083,15.846739701503509,12.138361544922343,12.578747135506202,16.418158707524206,10.061208521187588,12.515309219233632,12.389804179854991,20.534966088554047,13.985512195030354,12.778215941668298,11.778812690067534,-0.8361219144134919,-1.2142464299061229,-0.6885412764682137,-0.7615022226323133,-0.4842645969208718,-0.09541462634793582,-0.15936543918171292,-0.1326705561587248,-0.09150405992168446,-0.018034860082169542,0.09351931778446532,-0.5579712448704877,-0.13863359332884875,-0.47096473993184895,0
4147.196514129666,4163.1480464935585,4156.085741043114,4161.666666030909,4170.021017074612,4181.236484527613,4161.02513504031,4196.320116043116,4166.811401367211,4165.031040191678,4152.7278594971,4187.698827743558,4168.525144577052,4218.209642410302,14.221410477390519,12.796002582556028,18.011446580726233,14.806156915952723,9.066398974336378,14.229895388585662,16.735555000856156,11.940668899809433,19.788149373284234,18.817114373699635,23.11420495527384,21.536398124808247,17.88530755411605,13.049727299789872,-0.5355203607998558,-0.06862878642729454,-0.34955613133440366,-0.07326870566229995,0.08340909453070124,0.5054512187309564,-0.021537049044160213,0.7868218338440075,-0.00013821406119130832,-0.14448706849824125,-0.24051216891455982,0.4427642897095367,0.01731624207011137,0.001578317617379807,0
4147.411857605004,4179.5522918701445,4177.190492630032,4180.811298370388,4181.833427429228,4181.691696167019,4178.353357315088,4134.50371265414,4179.931896209744,4185.796274185206,4202.450429916408,4178.630304336573,4171.980672836333,4225.574411392235,34.977037610031964,18.455800177795815,16.459347917441107,21.191159773300047,13.42411248860105,11.158509800674059,14.279235407794028,15.609269033970534,18.851259862919793,17.64225453101112,23.33794354925735,25.956737486500156,21.907132292192358,15.26564598369788,-0.3622399258077313,0.20116917524310865,0.15355354654855122,0.20832307093431368,0.26717482890032324,0.21036618735403673,0.17750888643446613,-0.7611316782334173,0.23960712211760885,0.29277506903343165,0.5733554703052065,0.16799516199019202,0.0591577329558665,0.2253714481653197,0
4167.566118240381,4160.871379852322,4164.891815185574,4157.479465484643,4162.312696456935,4154.622400283835,4165.399133682278,4195.187294006371,4158.323314666775,4165.489280700708,4160.016035079981,4165.126710891751,4155.845355987576,4209.146127700831,9.101761851279832,12.437646300321003,20.81494042051622,13.326398774246268,18.145204478345132,8.74076345529027,13.703348435014837,10.194189106138573,16.25194397520676,14.398681175227864,12.104461223178237,27.464261032435566,17.76850813691684,13.022800130918792,-0.013010574086281158,-0.14849615925374637,-0.07946124358796207,-0.19007235094919336,-0.11858568204636864,-0.3105962343358778,-0.051182114483235244,0.5538782280569232,-0.18159798761549034,-0.09570082871462281,-0.1338172213502612,-0.037964649498257966,-0.24059437068794076,-0.12146472053956431,0
4184.881311416655,4161.294576644923,4181.100749969508,4154.406062126184,4174.927871704125,4180.505809783961,4182.483484268212,4210.806280136135,4174.001903533965,4169.811204910306,4182.270612716698,4183.778549194359,4172.518526077294,4222.976257324246,17.709895648056722,28.123422967933553,18.066295430135806,32.41962924466599,21.34192553457902,31.320635229906397,27.825475708473494,18.86570958143305,24.82487790781814,15.66624143872777,17.86486063343486,30.003656896251037,18.414942650636156,16.693035686493204,0.2870239346104599,-0.14057485177682577,0.22763856889770642,-0.2425512896423997,0.1307101284407117,0.18754319836191877,0.25042123483911893,0.8923408077064815,0.1240167854381056,-0.013021756177181312,0.23705715142395492,0.24651733793827627,0.06914964336834922,0.1705188646834535,0
4121.668166160608,4166.718240737939,4154.092073440581,4167.849569320707,4161.541450500514,4169.814207077053,4151.848449707055,4136.592550277738,4162.081834793119,4155.207836151147,4144.789144516018,4171.040670394924,4155.191806793239,4201.435297012352,12.46844733640122,12.44368796031682,17.64099769448021,13.489373090950409,7.233126179355187,9.685545194262716,13.363627902495809,12.429131907048,13.495564369696591,15.498453864156646,18.445916265483802,51.3434869455106,12.50861405575552,12.886822775287822,-0.9270153889036942,0.03684726745137637,-0.32885654620026533,0.067971450306084,-0.07279335739550352,0.1496114260052841,-0.20764510938266045,-0.9048539376217912,-0.11304529681485044,-0.36897521664486727,-0.576842750143303,0.1598231917754757,-0.3972344869182678,-0.4443924496876645,0
4212.931680679347,4218.53916931155,4215.888938903836,4220.729665756249,4213.776042938258,4208.506097793602,4203.354856491115,4187.164464950588,4210.430711746245,4217.40983963015,4211.65167045596,4217.664272308378,4212.566099166896,4259.519241333034,47.51939498364486,8.678784165625293,9.12327297811001,10.136695203516247,15.388090375382289,13.674177889742568,8.373027788917941,11.239882473479012,14.625369729203745,18.912981497454727,13.741475592662313,43.73388714816027,18.26396168144725,12.892751320144725,0.7730756162068669,0.9309172479566363,0.8867470446155434,0.8899366798380446,0.8984114202567547,0.7264230389188012,0.618879827146593,0.380023958916282,0.8341050496764599,0.8975474213078349,0.7266949031875635,0.7633499257402455,0.8131291010982079,0.9420193333102888,0
4184.027454376246,4162.374794006372,4163.157548904443,4164.442626953152,4163.998401641869,4169.473154068016,4169.410049438502,4180.003011703516,4174.252799987817,4177.7829532623555,4183.5932350158955,4163.572721481349,4177.195512771631,4213.5431709289805,27.631190628837878,29.932890881745035,18.225525796608164,31.093399384340653,14.866236951019816,15.715646480113316,22.640352039696086,17.23352711018518,14.142601249290491,14.573775054825735,21.538075556947735,20.741805821777273,17.783816475818536,15.592767054839424,0.40123001506895223,-0.10273123340368549,-0.07769607501907165,-0.035891485142213644,-0.021599213152482755,0.13782624526230902,0.08429201449699607,0.41704057795802507,0.2763023001773892,0.35404605711423465,0.516752045222914,-0.06287988459588853,0.30508033591729694,-0.019110025981898898,1
4204.302389144923,4164.24929618838,4138.670869827296,4159.100564956687,4181.3486480713145,4179.281845092797,4173.333343505885,4160.776756286645,4184.061496734641,4188.769523620629,4189.592844009424,4184.613883972194,4180.902425766015,4231.930091857937,26.641747254899773,31.98866148471203,14.313942734831782,35.935478195521966,9.425559003077208,11.36250595762491,21.85039089457967,18.402565971727043,21.196459994174443,20.26651662049393,16.111556150564148,16.591427209361164,15.70896442230566,13.52051115126018,0.2913309437005078,0.0017001037504758181,-0.442949986099795,-0.08721800326481662,0.35487254833395043,0.1426464069009417,0.07085082412132773,-0.059785924967447994,0.20026943709744854,0.5713950240784602,0.2905627057193547,0.29016906375706913,0.33767282069581517,0.6039339074790894,1
4180.344562530545,4147.735893249537,4165.515312194849,4140.218349456814,4163.299282074002,4171.493896484399,4194.728061676051,4187.501495361352,4174.6153736114775,4175.361089706446,4187.506515502956,4144.724554061915,4177.03976821902,4223.48407554629,22.279535169629984,21.185531776478967,12.297299404347948,24.320281460709786,11.303551474873032,13.413368603836744,7.697930954954862,11.698403843884927,9.744304492585806,14.211168135472898,20.357900207956042,26.698358932905272,10.777209043825852,9.444737127546293,0.1788230297419705,-0.3521589386912306,-0.05194577259299142,-0.4058154654035637,-0.14862650797858085,0.16845722475825356,0.0829926058935331,0.5317391277034152,0.25700843444717303,0.18199310196767435,0.39411141140749956,-0.4652884784201006,0.26720911967462946,0.19777893104429495,1
4136.581521987941,4147.827011108422,4157.939706802395,4148.952331542993,4164.550786972071,4167.678787231472,4275.767236709623,4178.709939956689,4178.194105148343,4185.631996154812,4217.909162521388,4219.815700531033,4192.759416580227,4228.4825725555675,16.46842337188234,15.742928653771544,13.506302158589355,17.510135457228458,12.804985742481632,12.800440868132146,25.857220836717435,28.235335298284085,14.041241085239562,20.090772048687644,18.38242769537928,39.8692384047795,16.178296545099073,15.236493160380123,-0.7642743853322138,-0.3504826861913605,-0.29104239769418677,-0.2703988963519409,-0.10542431493753425,0.03649342839500143,0.3343356745311195,0.277439297295316,0.374930281400447,0.5066040617997556,0.9488837608294307,1.1213985687757437,0.7285598885508343,0.38371515473843243,1
4199.78164672854,4173.136026382472,4192.308694839502,4176.465353012114,4173.5296440124785,4178.677371978785,4166.204420089751,4182.506996154812,4174.14313316348,4181.166360855126,4177.942703247096,4173.632310867333,4176.604564666773,4221.066200256375,50.406875774475985,24.280160129888056,25.40020328739264,26.928847544773184,13.110909839083067,14.51866410377979,22.534273912963585,21.420950203942514,12.812452636086707,19.83065205434094,18.985394798996616,15.985768869416901,19.53894117154578,16.173190791199463,0.2545764254854797,0.15486911429771824,0.4777968039441407,0.20032169926598675,0.13084917099752388,0.13623904394108152,-0.032675956521291176,0.07178588457522687,0.08295610619155641,0.3676237841879606,0.16477144864006418,0.13018725927517963,0.22988831483803093,0.18059999255502535,0
4138.3989315033205,4166.918577194238,4167.0958480835225,4166.670167923001,4158.737478256253,4153.485088348414,4138.129489898708,4157.246112823512,4152.373310089139,4150.186302185088,4147.04376602175,4126.166854858422,4145.631504058863,4207.019727706936,16.765803923715705,14.402309888458735,20.28362292335759,16.023960068090716,12.094877114568373,15.868826844901074,19.039438868813324,15.69832293544975,15.87526487269639,16.762868542038976,21.596537527958915,30.195649382741713,17.918418325155287,15.804419856609734,-0.24447703012767874,0.04770702886358754,0.04499313017186344,0.038125385797170626,-0.2929632360423774,-0.1307969933376246,-0.44038227762819787,-0.08116319241192879,-0.1745350050951002,-0.4626681826915989,-0.1688568083298977,-0.5612992181494176,-0.546873882785252,-0.36674974484225936,1
4135.61598873141,4131.997201919577,4141.062191009546,4132.71283531192,4124.028951644925,4138.72996139529,4183.290754318263,4123.345361709618,4125.628512382533,4136.912057876615,4145.4913024902635,4137.744890213039,4137.236078262355,4192.421379089382,29.34222496939419,18.277515685046694,12.590501238213433,19.81426525757507,8.082979622752068,10.85621308249435,11.958762442501497,20.4999112834994,15.47730585141997,15.508587331466696,12.88153357617799,10.92379775439085,11.4693980095083,10.084442439454037,-0.6299284311271824,-1.0789280248243118,-0.6898515567608501,-1.0031955793956693,-0.8544207349221803,-0.9245132523058678,0.3150393907034835,-1.3082448563059637,-1.2791823497026489,-0.9549405893737164,-0.5570542099078056,-0.8330963852735251,-0.9703458670846368,-0.7610013677984346,0
4186.9030275345085,4184.887306213403,4164.076015472439,4188.344360351586,4184.711030960109,4166.749288558987,4186.255517959621,4159.0009078979765,4170.939012527492,4174.284343719508,4168.574728012111,4174.927900314358,4173.59375572207,4224.136108398465,43.4950603157556,18.93150771506616,9.2364182580373,21.126590723085656,10.365829735122807,11.014944057285154,16.39970505579608,17.59826700275077,13.466762149930847,13.652790228954586,12.054653066566553,13.763844149430142,12.826400922348471,9.593435819631923,0.14987073775684634,0.35741064138988604,-0.00684531000524754,0.3970235666225522,0.45120865009041966,0.009802386769100451,0.2585076471796323,-0.07053829527666555,0.04505811407468529,0.18317986158305966,0.0636216509563357,0.14906167149494928,0.15438132500204282,0.3002252870545691,1
4185.562397003202,4137.329738616969,4151.840446472193,4139.7175540924345,4161.549983978298,4167.903146743801,4147.5520925522105,4191.212423324612,4184.588838577298,4186.21844863894,4201.201919555691,4171.548986434961,4180.677076339747,4218.808074951199,18.436175084597465,20.630641457660598,13.521491089550171,22.41709854817564,13.393317517512275,12.73937780946317,22.26128933063041,20.928067694084344,18.019542567435387,16.592906956279922,29.809215019029505,22.61359770283189,17.024242507100627,12.566745653853175,0.13897114986970738,-0.46227729935820183,-0.2168810614320375,-0.40817701297279696,-0.21238174178945726,0.022033184174175557,-0.3035465085997479,0.12449532600438767,0.206506779340893,0.5030240410934721,0.41591056513882635,0.09983696257091963,0.3320213638444364,0.09260748849765173,1
4185.355577468899,4164.18569374087,4163.16204643252,4162.778930664085,4193.240179061915,4176.734268188504,4160.658552169826,4178.119993209866,4173.732982635525,4170.034545898464,4182.43639183047,4213.619291305567,4174.212711334255,4226.0611858368175,20.09599388957269,12.834109384766338,12.841709187307192,14.376368013932503,9.557008562773312,11.164168266456263,19.876881308221748,12.21869892723587,14.839793055989814,17.36781767944964,18.53790160417365,32.64648520437724,13.172708119772768,10.525893231774871,0.13728966668827128,0.0006038710821597309,-0.02253450060000462,-0.026308755312658343,0.69557846358477,0.11564231107673324,-0.11321348204996519,0.04522354934849129,0.07810489013539905,0.06928165921821615,0.21329161224644286,0.7127257740403061,0.16990388919542873,0.37523989493160853,1
4171.438301086452,4179.130613327053,4188.593242645293,4180.0590972900645,4180.456226348901,4161.959632873562,4169.819211959864,4161.320114135768,4175.339523315455,4166.7888717651595,4184.887304306056,4164.261332511928,4178.509639740017,4230.366575241116,13.241325504193965,13.375593712960347,14.327192070930625,15.203462668818402,11.997579351020734,12.755460077999711,18.381403322548135,14.581406078064433,17.89740144324263,15.007995349581655,15.47440292581279,54.8994940928921,16.972530427154723,13.706341313803225,-0.013107696317188262,0.2253949970195164,0.6764257566999484,0.21189788994749742,0.44363455284615655,-0.16133087256789785,0.005737787821836801,-0.22556950530422692,0.2808697019616503,-0.08893097934879611,0.34631735096087246,-0.05247345603502555,0.31034789356951153,0.45379709019426445,1
